Timestamp,Average Energy,Dominant Genome,Average Lifespan,Average Children,Epoch,Total Animals,Total Grass,Empty Squares,TrackedAnimalID,TrackedAnimalEnergy,TrackedAnimalLifespan,TrackedAnimalChildren,TrackedAnimalPosition,TrackedAnimalDirection
2025-01-24 12:15:39,49.0,44616,0.0,0.0,1,12,14,95,,,,,,,
2025-01-24 12:15:40,42.77,43130,0.0,0.0,2,13,18,94,,,,,,,
2025-01-24 12:15:41,33.53,43130,0.0,0.0,3,15,21,89,,,,,,,
2025-01-24 12:15:44,34.53,43130,0.0,0.0,4,15,23,86,9,66,4,0,"(7,4)",4
2025-01-24 12:15:45,36.2,43130,0.0,0.0,5,15,24,84,9,75,5,0,"(7,5)",1
2025-01-24 12:15:46,34.25,66066,0.0,0.0,6,16,23,86,9,84,6,0,"(8,5)",3
2025-01-24 12:15:47,30.12,66066,0.0,0.0,7,17,26,82,9,83,7,0,"(8,4)",5
2025-01-24 12:15:48,31.47,66066,0.0,0.0,8,17,26,81,9,82,8,0,"(7,3)",6
2025-01-24 12:15:49,32.82,66066,0.0,0.0,9,17,26,79,9,91,9,0,"(7,4)",1
2025-01-24 12:15:50,34.18,66066,0.0,0.0,10,17,26,81,9,90,10,0,"(6,3)",6
2025-01-24 12:15:51,49.08,05326,10.0,1.0,11,12,28,82,9,99,11,0,"(5,4)",8
2025-01-24 12:15:52,49.75,05326,10.0,1.0,12,12,30,82,9,108,12,0,"(6,5)",2
2025-01-24 12:15:53,51.25,66066,10.0,1.0,13,12,31,79,9,117,13,0,"(7,5)",3
2025-01-24 12:15:54,53.58,05326,10.0,1.0,14,12,32,79,9,126,14,0,"(6,4)",6
2025-01-24 12:15:55,57.58,05326,10.0,1.0,15,12,30,81,9,135,15,0,"(7,4)",3
2025-01-24 12:15:56,59.92,66066,10.0,1.0,16,12,30,79,9,134,16,0,"(7,3)",5
2025-01-24 12:15:57,63.08,66066,10.0,1.0,17,12,28,82,9,133,17,0,"(6,3)",7
